289, 1071014219523.978516
290, 1086842563583.333496
291, 1102380922067.839355
292, 1118457088274.307617
293, 1135500933165.279297
294, 1151766714504.540283
295, 1167475842193.381348
296, 1185690278625.779785
297, 1203598885218.979492
298, 1221255481141.573730
299, 1243137047919.132568
300, 1266984822325.538818
301, 1288547940188.229492
302, 1312534567640.101563
303, 1338158232439.267334
304, 1361781308316.512695
305, 1389306647036.810547
306, 1415614417850.209961
307, 1439553301802.887695
308, 1467910746868.661133
309, 1498676956558.091064
310, 1532165122440.296387
311, 1566657285478.643066
312, 1600334947517.057617
313, 0.006990
314, 0.011124
315, 0.013913
316, 0.014283
317, 0.006886
318, 1848998845871.672363
319, 1893773126970.014160
320, 1941040875509.168701
321, 1992880549500.050049
322, 2052274262687.328369
323, 2109382987906.266846
324, 2162041317128.778809
325, 2227215616311.009766
326, 2296743312210.653809
327, 2373849036408.655273
328, 2450583019378.686035
329, 2535678841133.033203
330, 2622359879954.157715
331, 2713312710533.445313
332, 2803551986223.996094
333, 2915172329532.512207
334, 3034169641123.334473
335, 3170979858525.111328
336, 3308336915524.259277
337, 3465251030593.358398
338, 3634403896632.539551
339, 3802143194757.521973
340, 3986507897209.306152
341, 4201586013949.716309
342, 4427127910110.612305
343, 4663749789199.044922
344, 4953193876640.031250
345, 5299484975451.238281
346, 5662811409435.289063
347, 6147119732274.579102
348, 6648989634291.197266
349, 7243647073446.370117
350, 8031903419760.546875
351, 8983564759173.298828
352, 10143599371870.792969
353, 11941510627366.425781
354, 14279212974865.144531
355, 17488646086506.197266
356, 22649326629884.492188
357, 31168464574394.222656
358, 50694580833542.671875
359, 139680337364531.937500
